u,i,ts,label
11,409,6.0,1.0
11,410,6.0,1.0
11,2598,6.0,1.0
11,2599,6.0,1.0
11,2600,6.0,1.0
11,2645,6.0,1.0
11,2287,6.0,1.0
11,2502,6.0,1.0
11,411,6.0,1.0
11,2602,6.0,1.0
11,413,6.0,1.0
11,2603,6.0,1.0
11,2604,6.0,1.0
11,2605,6.0,1.0
11,1827,6.0,1.0
11,2606,6.0,1.0
11,414,6.0,1.0
11,1828,6.0,1.0
11,2607,6.0,1.0
11,2608,6.0,1.0
11,2609,6.0,1.0
11,2601,6.0,1.0
11,2289,6.0,1.0
11,416,6.0,1.0
11,284,6.0,1.0
11,2610,6.0,1.0
11,3600,6.0,1.0
11,2611,6.0,1.0
11,2612,6.0,1.0
11,37,6.0,1.0
11,2290,6.0,1.0
11,2291,6.0,1.0
11,2292,6.0,1.0
11,2293,6.0,1.0
11,2294,6.0,1.0
11,1830,6.0,1.0
11,2295,6.0,1.0
11,419,6.0,1.0
11,2296,6.0,1.0
11,1599,6.0,1.0
11,2297,6.0,1.0
11,2299,6.0,1.0
11,420,6.0,1.0
11,2613,6.0,1.0
11,2614,6.0,1.0
11,1620,6.0,1.0
11,3247,6.0,1.0
11,2615,6.0,1.0
11,73,6.0,1.0
11,1354,6.0,1.0
11,69,6.0,1.0
11,74,6.0,1.0
11,557,6.0,1.0
11,573,6.0,1.0
11,6251,6.0,1.0
11,2616,6.0,1.0
11,629,6.0,1.0
11,633,6.0,1.0
11,2617,6.0,1.0
11,2618,6.0,1.0
11,2619,6.0,1.0
8,36,6.0,1.0
8,222,6.0,1.0
8,93,6.0,1.0
8,457,6.0,1.0
8,6,6.0,1.0
8,26,6.0,1.0
8,143,6.0,1.0
8,21,6.0,1.0
8,22,6.0,1.0
8,24,6.0,1.0
8,34,6.0,1.0
8,2180,6.0,1.0
8,48,6.0,1.0
8,46,6.0,1.0
8,49,6.0,1.0
8,2181,6.0,1.0
8,2182,6.0,1.0
8,62,6.0,1.0
8,104,6.0,1.0
8,250,6.0,1.0
8,63,6.0,1.0
8,1626,6.0,1.0
8,101,6.0,1.0
8,2183,6.0,1.0
8,2184,6.0,1.0
8,2185,6.0,1.0
8,628,6.0,1.0
8,2186,6.0,1.0
8,2187,6.0,1.0
8,2188,6.0,1.0
8,2189,6.0,1.0
8,2190,6.0,1.0
8,2191,6.0,1.0
8,2192,6.0,1.0
8,2193,6.0,1.0
8,644,6.0,1.0
8,2194,6.0,1.0
8,2195,6.0,1.0
8,2196,6.0,1.0
8,2197,6.0,1.0
8,2198,6.0,1.0
8,2199,6.0,1.0
8,2200,6.0,1.0
8,2201,6.0,1.0
8,2202,6.0,1.0
8,1638,6.0,1.0
8,127,6.0,1.0
8,2203,6.0,1.0
6,376,6.0,1.0
6,377,6.0,1.0
6,30,6.0,1.0
6,42,6.0,1.0
6,93,6.0,1.0
6,1611,6.0,1.0
6,381,6.0,1.0
6,96,6.0,1.0
6,1816,6.0,1.0
6,129,6.0,1.0
6,634,6.0,1.0
6,1817,6.0,1.0
6,426,6.0,1.0
6,17,6.0,1.0
6,26,6.0,1.0
6,1818,6.0,1.0
6,48,6.0,1.0
6,2,6.0,1.0
6,27,6.0,1.0
6,400,6.0,1.0
6,25,6.0,1.0
6,1819,6.0,1.0
6,28,6.0,1.0
6,394,6.0,1.0
6,1820,6.0,1.0
6,1821,6.0,1.0
6,1822,6.0,1.0
6,1823,6.0,1.0
6,1684,6.0,1.0
6,33,6.0,1.0
6,1824,6.0,1.0
6,404,6.0,1.0
6,407,6.0,1.0
6,19,6.0,1.0
6,1825,6.0,1.0
6,410,6.0,1.0
6,1826,6.0,1.0
6,650,6.0,1.0
6,1827,6.0,1.0
6,1828,6.0,1.0
6,417,6.0,1.0
6,37,6.0,1.0
6,38,6.0,1.0
6,164,6.0,1.0
6,31,6.0,1.0
6,605,6.0,1.0
6,2296,6.0,1.0
6,22,6.0,1.0
6,549,6.0,1.0
6,1830,6.0,1.0
6,1831,6.0,1.0
6,422,6.0,1.0
6,630,6.0,1.0
6,1833,6.0,1.0
6,385,6.0,1.0
6,428,6.0,1.0
6,430,6.0,1.0
6,435,6.0,1.0
6,1834,6.0,1.0
6,46,6.0,1.0
6,1835,6.0,1.0
6,6269,6.0,1.0
6,636,6.0,1.0
6,50,6.0,1.0
6,1836,6.0,1.0
6,1837,6.0,1.0
6,24,6.0,1.0
6,56,6.0,1.0
6,1838,6.0,1.0
6,324,6.0,1.0
6,49,6.0,1.0
6,55,6.0,1.0
6,1692,6.0,1.0
6,450,6.0,1.0
6,57,6.0,1.0
6,104,6.0,1.0
6,21,6.0,1.0
6,1624,6.0,1.0
6,1839,6.0,1.0
6,250,6.0,1.0
6,452,6.0,1.0
6,1840,6.0,1.0
6,453,6.0,1.0
6,62,6.0,1.0
6,1626,6.0,1.0
6,1841,6.0,1.0
6,471,6.0,1.0
6,474,6.0,1.0
6,1842,6.0,1.0
6,67,6.0,1.0
6,1843,6.0,1.0
6,491,6.0,1.0
6,69,6.0,1.0
6,2094,6.0,1.0
6,503,6.0,1.0
6,510,6.0,1.0
6,513,6.0,1.0
6,515,6.0,1.0
6,517,6.0,1.0
6,526,6.0,1.0
6,529,6.0,1.0
6,73,6.0,1.0
6,2005,6.0,1.0
6,1248,6.0,1.0
6,74,6.0,1.0
6,52,6.0,1.0
6,550,6.0,1.0
6,551,6.0,1.0
6,553,6.0,1.0
6,613,6.0,1.0
6,564,6.0,1.0
6,565,6.0,1.0
6,78,6.0,1.0
6,662,6.0,1.0
6,6253,6.0,1.0
6,79,6.0,1.0
6,584,6.0,1.0
6,1007,6.0,1.0
6,1845,6.0,1.0
6,1846,6.0,1.0
6,1847,6.0,1.0
6,1848,6.0,1.0
6,1849,6.0,1.0
6,20,6.0,1.0
6,82,6.0,1.0
6,588,6.0,1.0
6,589,6.0,1.0
6,590,6.0,1.0
6,592,6.0,1.0
6,593,6.0,1.0
6,84,6.0,1.0
6,594,6.0,1.0
6,595,6.0,1.0
6,85,6.0,1.0
6,704,6.0,1.0
6,596,6.0,1.0
6,597,6.0,1.0
6,1528,6.0,1.0
6,34,6.0,1.0
6,870,6.0,1.0
6,965,6.0,1.0
6,1942,6.0,1.0
6,598,6.0,1.0
6,620,6.0,1.0
6,16,6.0,1.0
6,1850,6.0,1.0
6,1771,6.0,1.0
6,103,6.0,1.0
6,645,6.0,1.0
6,1851,6.0,1.0
6,1852,6.0,1.0
6,99,6.0,1.0
6,1853,6.0,1.0
6,1832,6.0,1.0
6,1854,6.0,1.0
6,606,6.0,1.0
6,611,6.0,1.0
6,1855,6.0,1.0
6,1857,6.0,1.0
6,80,6.0,1.0
6,1858,6.0,1.0
6,114,6.0,1.0
6,113,6.0,1.0
6,1859,6.0,1.0
6,643,6.0,1.0
6,628,6.0,1.0
6,629,6.0,1.0
6,1860,6.0,1.0
6,1861,6.0,1.0
6,118,6.0,1.0
6,1862,6.0,1.0
6,633,6.0,1.0
6,644,6.0,1.0
6,124,6.0,1.0
6,1863,6.0,1.0
6,1864,6.0,1.0
6,1865,6.0,1.0
6,1636,6.0,1.0
6,1866,6.0,1.0
6,660,6.0,1.0
6,1867,6.0,1.0
6,642,6.0,1.0
6,127,6.0,1.0
6,6256,6.0,1.0
6,130,6.0,1.0
6,1868,6.0,1.0
6,1869,6.0,1.0
6,1870,6.0,1.0
6,1871,6.0,1.0
6,1872,6.0,1.0
6,1873,6.0,1.0
6,1304,6.0,1.0
6,1874,6.0,1.0
6,663,6.0,1.0
6,761,6.0,1.0
6,143,6.0,1.0
6,670,6.0,1.0
6,1875,6.0,1.0
6,108,6.0,1.0
13,1613,6.0,1.0
13,26,6.0,1.0
13,2180,6.0,1.0
13,2674,6.0,1.0
13,519,6.0,1.0
13,1628,6.0,1.0
13,448,6.0,1.0
2,30,6.0,1.0
2,93,6.0,1.0
2,129,6.0,1.0
2,1582,6.0,1.0
2,1583,6.0,1.0
2,1585,6.0,1.0
2,1587,6.0,1.0
2,1590,6.0,1.0
2,1594,6.0,1.0
2,1596,6.0,1.0
2,20,6.0,1.0
2,48,6.0,1.0
2,22,6.0,1.0
2,26,6.0,1.0
2,34,6.0,1.0
2,31,6.0,1.0
2,21,6.0,1.0
2,17,6.0,1.0
2,250,6.0,1.0
2,104,6.0,1.0
2,244,6.0,1.0
16,2677,6.0,1.0
16,2678,6.0,1.0
16,91,6.0,1.0
16,2679,6.0,1.0
16,2680,6.0,1.0
16,111,6.0,1.0
16,2681,6.0,1.0
16,1758,6.0,1.0
16,2682,6.0,1.0
16,2683,6.0,1.0
16,2686,6.0,1.0
16,2687,6.0,1.0
16,2688,6.0,1.0
16,2257,6.0,1.0
16,2689,6.0,1.0
16,129,6.0,1.0
16,2690,6.0,1.0
16,1769,6.0,1.0
16,2692,6.0,1.0
16,2693,6.0,1.0
16,2694,6.0,1.0
16,2695,6.0,1.0
16,2696,6.0,1.0
16,2697,6.0,1.0
16,2698,6.0,1.0
16,2699,6.0,1.0
16,2700,6.0,1.0
16,2703,6.0,1.0
16,1640,6.0,1.0
17,42,6.0,1.0
17,26,6.0,1.0
17,2706,6.0,1.0
17,2707,6.0,1.0
17,1845,6.0,1.0
17,2708,6.0,1.0
17,1846,6.0,1.0
17,1847,6.0,1.0
17,1848,6.0,1.0
17,27,6.0,1.0
17,2709,6.0,1.0
17,2710,6.0,1.0
17,1849,6.0,1.0
17,2206,6.0,1.0
18,2546,6.0,1.0
19,1762,6.0,1.0
19,2715,6.0,1.0
19,1818,6.0,1.0
19,1826,6.0,1.0
19,2716,6.0,1.0
19,2717,6.0,1.0
19,627,6.0,1.0
19,2718,6.0,1.0
19,2719,6.0,1.0
387,2305,6.0,1.0
387,2572,6.0,1.0
387,123,6.0,1.0
48,3209,6.0,1.0
48,969,6.0,1.0
48,327,6.0,1.0
48,2177,6.0,1.0
48,47,6.0,1.0
48,437,6.0,1.0
48,450,6.0,1.0
48,524,6.0,1.0
48,553,6.0,1.0
48,587,6.0,1.0
48,6374,6.0,1.0
48,130,6.0,1.0
22,2802,6.0,1.0
22,2803,6.0,1.0
22,2575,6.0,1.0
22,2594,6.0,1.0
22,2602,6.0,1.0
22,417,6.0,1.0
22,2296,6.0,1.0
22,2300,6.0,1.0
22,549,6.0,1.0
22,430,6.0,1.0
22,435,6.0,1.0
22,2804,6.0,1.0
22,2805,6.0,1.0
22,462,6.0,1.0
22,472,6.0,1.0
22,2806,6.0,1.0
22,482,6.0,1.0
22,488,6.0,1.0
22,504,6.0,1.0
22,516,6.0,1.0
22,524,6.0,1.0
22,2807,6.0,1.0
22,6248,6.0,1.0
22,562,6.0,1.0
22,571,6.0,1.0
22,82,6.0,1.0
22,589,6.0,1.0
22,591,6.0,1.0
22,592,6.0,1.0
22,593,6.0,1.0
22,84,6.0,1.0
22,594,6.0,1.0
22,596,6.0,1.0
22,1529,6.0,1.0
22,85,6.0,1.0
22,1068,6.0,1.0
22,1885,6.0,1.0
22,27,6.0,1.0
22,2809,6.0,1.0
22,2810,6.0,1.0
22,116,6.0,1.0
22,2811,6.0,1.0
22,144,6.0,1.0
22,1860,6.0,1.0
22,1637,6.0,1.0
22,2812,6.0,1.0
22,661,6.0,1.0
24,2882,6.0,1.0
24,1610,6.0,1.0
24,617,6.0,1.0
24,2884,6.0,1.0
24,2886,6.0,1.0
24,2578,6.0,1.0
24,21,6.0,1.0
24,244,6.0,1.0
24,1506,6.0,1.0
24,112,6.0,1.0
25,2242,6.0,1.0
25,390,6.0,1.0
27,2961,6.0,1.0
27,42,6.0,1.0
27,381,6.0,1.0
27,2962,6.0,1.0
27,1769,6.0,1.0
27,1613,6.0,1.0
27,449,6.0,1.0
27,2963,6.0,1.0
27,644,6.0,1.0
27,1770,6.0,1.0
27,2965,6.0,1.0
27,2185,6.0,1.0
27,62,6.0,1.0
27,602,6.0,1.0
27,1635,6.0,1.0
27,2971,6.0,1.0
27,1852,6.0,1.0
27,2975,6.0,1.0
27,2977,6.0,1.0
27,2978,6.0,1.0
27,2979,6.0,1.0
27,1834,6.0,1.0
27,32,6.0,1.0
27,2982,6.0,1.0
27,2984,6.0,1.0
27,392,6.0,1.0
27,2585,6.0,1.0
27,2986,6.0,1.0
27,2987,6.0,1.0
27,219,6.0,1.0
27,452,6.0,1.0
27,2988,6.0,1.0
27,2157,6.0,1.0
27,507,6.0,1.0
27,1508,6.0,1.0
27,610,6.0,1.0
27,2304,6.0,1.0
27,633,6.0,1.0
27,2989,6.0,1.0
27,1628,6.0,1.0
27,2990,6.0,1.0
26,1605,6.0,1.0
26,377,6.0,1.0
26,1761,6.0,1.0
26,2543,6.0,1.0
26,42,6.0,1.0
26,53,6.0,1.0
26,2925,6.0,1.0
26,2583,6.0,1.0
26,2588,6.0,1.0
26,31,6.0,1.0
26,2295,6.0,1.0
26,2298,6.0,1.0
26,2927,6.0,1.0
26,61,6.0,1.0
26,467,6.0,1.0
26,497,6.0,1.0
26,1154,6.0,1.0
26,503,6.0,1.0
26,564,6.0,1.0
26,598,6.0,1.0
26,828,6.0,1.0
26,2928,6.0,1.0
26,609,6.0,1.0
26,615,6.0,1.0
26,624,6.0,1.0
26,632,6.0,1.0
26,643,6.0,1.0
26,1616,6.0,1.0
26,133,6.0,1.0
26,2929,6.0,1.0
26,2552,6.0,1.0
26,2930,6.0,1.0
28,2584,6.0,1.0
31,2565,6.0,1.0
31,41,6.0,1.0
31,2982,6.0,1.0
31,3080,6.0,1.0
32,2707,6.0,1.0
33,660,6.0,1.0
33,144,6.0,1.0
33,3104,6.0,1.0
33,405,6.0,1.0
33,2292,6.0,1.0
33,545,6.0,1.0
33,567,6.0,1.0
33,3105,6.0,1.0
36,602,6.0,1.0
37,3133,6.0,1.0
37,2303,6.0,1.0
38,3133,6.0,1.0
38,561,6.0,1.0
39,1758,6.0,1.0
40,3140,6.0,1.0
42,3141,6.0,1.0
42,3142,6.0,1.0
42,423,6.0,1.0
42,422,6.0,1.0
42,34,6.0,1.0
42,2302,6.0,1.0
42,513,6.0,1.0
42,1578,6.0,1.0
42,539,6.0,1.0
42,548,6.0,1.0
42,568,6.0,1.0
42,576,6.0,1.0
42,1388,6.0,1.0
42,3143,6.0,1.0
42,6375,6.0,1.0
42,1942,6.0,1.0
42,3144,6.0,1.0
42,96,6.0,1.0
42,160,6.0,1.0
42,99,6.0,1.0
42,3145,6.0,1.0
42,3146,6.0,1.0
42,103,6.0,1.0
42,616,6.0,1.0
42,1610,6.0,1.0
42,1858,6.0,1.0
42,3147,6.0,1.0
42,93,6.0,1.0
42,2307,6.0,1.0
42,126,6.0,1.0
42,1871,6.0,1.0
42,142,6.0,1.0
42,3149,6.0,1.0
42,1780,6.0,1.0
43,426,6.0,1.0
43,1832,6.0,1.0
100,419,6.0,1.0
100,3526,6.0,1.0
44,446,6.0,1.0
44,3199,6.0,1.0
44,3200,6.0,1.0
44,2142,6.0,1.0
44,2166,6.0,1.0
44,1625,6.0,1.0
44,2143,6.0,1.0
44,3202,6.0,1.0
44,3203,6.0,1.0
44,3204,6.0,1.0
45,21,6.0,1.0
46,1621,6.0,1.0
50,3247,6.0,1.0
50,441,6.0,1.0
21,634,6.0,1.0
21,385,6.0,1.0
21,1839,6.0,1.0
21,1630,6.0,1.0
21,602,6.0,1.0
21,1635,6.0,1.0
21,2759,6.0,1.0
21,1852,6.0,1.0
21,2556,6.0,1.0
21,969,6.0,1.0
21,2170,6.0,1.0
21,2143,6.0,1.0
21,450,6.0,1.0
21,1638,6.0,1.0
21,214,6.0,1.0
21,1623,6.0,1.0
21,1832,6.0,1.0
21,2615,6.0,1.0
21,1671,6.0,1.0
21,910,6.0,1.0
21,1628,6.0,1.0
21,2770,6.0,1.0
21,669,6.0,1.0
51,1766,6.0,1.0
51,3253,6.0,1.0
30,3063,6.0,1.0
30,2170,6.0,1.0
30,385,6.0,1.0
30,2145,6.0,1.0
30,480,6.0,1.0
30,493,6.0,1.0
30,518,6.0,1.0
30,6250,6.0,1.0
30,443,6.0,1.0
30,3059,6.0,1.0
30,3060,6.0,1.0
30,3061,6.0,1.0
30,2616,6.0,1.0
30,2181,6.0,1.0
30,2193,6.0,1.0
30,2258,6.0,1.0
30,1644,6.0,1.0
30,3062,6.0,1.0
30,3058,6.0,1.0
53,1752,6.0,1.0
53,3279,6.0,1.0
53,1845,6.0,1.0
53,3280,6.0,1.0
60,385,6.0,1.0
60,451,6.0,1.0
60,3382,6.0,1.0
60,2143,6.0,1.0
60,4257,6.0,1.0
60,3383,6.0,1.0
54,3284,6.0,1.0
49,3230,6.0,1.0
49,2931,6.0,1.0
49,58,6.0,1.0
49,3231,6.0,1.0
49,553,6.0,1.0
49,554,6.0,1.0
49,3061,6.0,1.0
55,1692,6.0,1.0
56,3293,6.0,1.0
56,2170,6.0,1.0
56,2143,6.0,1.0
56,2173,6.0,1.0
56,2177,6.0,1.0
56,61,6.0,1.0
56,3294,6.0,1.0
56,3295,6.0,1.0
56,3296,6.0,1.0
57,3307,6.0,1.0
57,20,6.0,1.0
57,6292,6.0,1.0
57,59,6.0,1.0
57,128,6.0,1.0
58,3310,6.0,1.0
58,2142,6.0,1.0
58,3312,6.0,1.0
58,3313,6.0,1.0
58,2143,6.0,1.0
58,3318,6.0,1.0
58,3320,6.0,1.0
58,3326,6.0,1.0
58,6376,6.0,1.0
104,1796,6.0,1.0
104,1839,6.0,1.0
104,1616,6.0,1.0
104,3416,6.0,1.0
104,2674,6.0,1.0
104,3538,6.0,1.0
104,1852,6.0,1.0
59,3351,6.0,1.0
59,3352,6.0,1.0
59,3353,6.0,1.0
61,1804,6.0,1.0
61,2145,6.0,1.0
61,3307,6.0,1.0
61,385,6.0,1.0
61,3394,6.0,1.0
61,3293,6.0,1.0
61,3395,6.0,1.0
61,3310,6.0,1.0
61,1812,6.0,1.0
61,124,6.0,1.0
61,2142,6.0,1.0
61,2170,6.0,1.0
61,3398,6.0,1.0
61,3399,6.0,1.0
61,3400,6.0,1.0
61,2143,6.0,1.0
61,3320,6.0,1.0
61,3401,6.0,1.0
62,3409,6.0,1.0
62,1975,6.0,1.0
62,3410,6.0,1.0
62,3413,6.0,1.0
62,3416,6.0,1.0
62,2977,6.0,1.0
62,910,6.0,1.0
62,1621,6.0,1.0
62,481,6.0,1.0
62,490,6.0,1.0
62,3414,6.0,1.0
62,94,6.0,1.0
62,110,6.0,1.0
62,657,6.0,1.0
62,3415,6.0,1.0
454,4260,6.0,1.0
63,3293,6.0,1.0
63,2142,6.0,1.0
63,2143,6.0,1.0
63,3449,6.0,1.0
64,3485,6.0,1.0
67,485,6.0,1.0
69,3490,6.0,1.0
73,3416,6.0,1.0
73,534,6.0,1.0
73,3495,6.0,1.0
73,1508,6.0,1.0
74,538,6.0,1.0
52,1753,6.0,1.0
52,1607,6.0,1.0
52,1759,6.0,1.0
52,1774,6.0,1.0
52,1778,6.0,1.0
52,3255,6.0,1.0
52,2886,6.0,1.0
52,546,6.0,1.0
52,441,6.0,1.0
52,1832,6.0,1.0
52,1776,6.0,1.0
52,1870,6.0,1.0
52,3260,6.0,1.0
78,575,6.0,1.0
78,3508,6.0,1.0
80,606,6.0,1.0
80,2242,6.0,1.0
164,3140,6.0,1.0
164,1842,6.0,1.0
164,101,6.0,1.0
164,134,6.0,1.0
164,1642,6.0,1.0
82,2725,6.0,1.0
83,1627,6.0,1.0
85,3511,6.0,1.0
86,1765,6.0,1.0
86,101,6.0,1.0
87,1758,6.0,1.0
91,125,6.0,1.0
91,2700,6.0,1.0
92,3513,6.0,1.0
93,3515,6.0,1.0
93,3279,6.0,1.0
93,1758,6.0,1.0
93,3516,6.0,1.0
93,3517,6.0,1.0
93,129,6.0,1.0
93,3518,6.0,1.0
93,1780,6.0,1.0
93,3519,6.0,1.0
96,3523,6.0,1.0
96,3524,6.0,1.0
97,3513,6.0,1.0
98,1758,6.0,1.0
98,160,6.0,1.0
99,1756,6.0,1.0
99,3513,6.0,1.0
103,3530,6.0,1.0
103,3531,6.0,1.0
103,3532,6.0,1.0
103,1772,6.0,1.0
103,3533,6.0,1.0
103,3535,6.0,1.0
103,3534,6.0,1.0
103,3536,6.0,1.0
103,1885,6.0,1.0
105,2803,6.0,1.0
105,1758,6.0,1.0
106,1758,6.0,1.0
111,600,6.0,1.0
111,2258,6.0,1.0
112,704,6.0,1.0
112,3147,6.0,1.0
112,1335,6.0,1.0
113,3555,6.0,1.0
113,3556,6.0,1.0
113,3557,6.0,1.0
115,1758,6.0,1.0
121,397,6.0,1.0
124,3997,6.0,1.0
124,3570,6.0,1.0
124,2308,6.0,1.0
124,2142,6.0,1.0
124,2143,6.0,1.0
124,3566,6.0,1.0
126,34,6.0,1.0
127,483,6.0,1.0
128,3586,6.0,1.0
128,2157,6.0,1.0
129,2677,6.0,1.0
129,3589,6.0,1.0
140,1860,6.0,1.0
20,2574,6.0,1.0
20,2735,6.0,1.0
20,475,6.0,1.0
20,2313,6.0,1.0
20,910,6.0,1.0
20,767,6.0,1.0
143,3594,6.0,1.0
147,34,6.0,1.0
150,34,6.0,1.0
157,34,6.0,1.0
157,3597,6.0,1.0
160,3598,6.0,1.0
160,3599,6.0,1.0
160,34,6.0,1.0
160,3600,6.0,1.0
160,3601,6.0,1.0
161,34,6.0,1.0
1758,3689,6.0,1.0
1758,3690,6.0,1.0
1758,3691,6.0,1.0
1758,3530,6.0,1.0
1758,3692,6.0,1.0
1758,3693,6.0,1.0
1758,3694,6.0,1.0
1758,1753,6.0,1.0
1758,1605,6.0,1.0
1758,377,6.0,1.0
1758,1607,6.0,1.0
1758,3141,6.0,1.0
1758,378,6.0,1.0
1758,2546,6.0,1.0
1758,1769,6.0,1.0
1758,1765,6.0,1.0
1758,1766,6.0,1.0
1758,3695,6.0,1.0
1758,1767,6.0,1.0
1758,3711,6.0,1.0
1758,3513,6.0,1.0
1758,1770,6.0,1.0
1758,3696,6.0,1.0
1758,3697,6.0,1.0
1758,525,6.0,1.0
1758,1773,6.0,1.0
1758,1762,6.0,1.0
1758,1801,6.0,1.0
1758,3144,6.0,1.0
1758,3698,6.0,1.0
1758,3142,6.0,1.0
1758,3699,6.0,1.0
1758,2261,6.0,1.0
1758,3700,6.0,1.0
1758,3701,6.0,1.0
1758,1759,6.0,1.0
1758,1774,6.0,1.0
1758,1790,6.0,1.0
1758,1814,6.0,1.0
1758,2928,6.0,1.0
1758,2263,6.0,1.0
1758,3702,6.0,1.0
1758,598,6.0,1.0
1758,3145,6.0,1.0
1758,3703,6.0,1.0
1758,1854,6.0,1.0
1758,3704,6.0,1.0
1758,1776,6.0,1.0
1758,3705,6.0,1.0
1758,3706,6.0,1.0
1758,1778,6.0,1.0
1758,3707,6.0,1.0
1758,1624,6.0,1.0
1758,3708,6.0,1.0
1758,1617,6.0,1.0
1758,1782,6.0,1.0
1758,625,6.0,1.0
1758,1612,6.0,1.0
1758,1785,6.0,1.0
1758,3709,6.0,1.0
1758,2927,6.0,1.0
1758,1761,6.0,1.0
1758,3710,6.0,1.0
1758,3264,6.0,1.0
1758,1791,6.0,1.0
1758,3712,6.0,1.0
1758,3713,6.0,1.0
3717,1767,6.0,1.0
1767,1752,6.0,1.0
1767,3718,6.0,1.0
1767,2254,6.0,1.0
1767,3279,6.0,1.0
1767,3719,6.0,1.0
1767,3720,6.0,1.0
1767,611,6.0,1.0
1767,3721,6.0,1.0
1767,2927,6.0,1.0
1767,1765,6.0,1.0
3749,2962,6.0,1.0
2962,2144,6.0,1.0
2962,2143,6.0,1.0
2962,3293,6.0,1.0
3750,1608,6.0,1.0
3750,3696,6.0,1.0
1608,3751,6.0,1.0
1608,3752,6.0,1.0
1608,3753,6.0,1.0
1608,626,6.0,1.0
3696,3751,6.0,1.0
3696,3533,6.0,1.0
3696,1765,6.0,1.0
3696,3752,6.0,1.0
3689,598,6.0,1.0
598,3702,6.0,1.0
598,3699,6.0,1.0
598,3710,6.0,1.0
2677,3776,6.0,1.0
3691,605,6.0,1.0
3691,1765,6.0,1.0
605,3693,6.0,1.0
605,1754,6.0,1.0
605,2290,6.0,1.0
605,3769,6.0,1.0
605,3770,6.0,1.0
605,3771,6.0,1.0
1765,373,6.0,1.0
1765,3692,6.0,1.0
1765,376,6.0,1.0
1765,377,6.0,1.0
1765,1610,6.0,1.0
1765,1790,6.0,1.0
1765,1769,6.0,1.0
1765,3145,6.0,1.0
1765,615,6.0,1.0
1765,2884,6.0,1.0
1765,1856,6.0,1.0
1765,3524,6.0,1.0
1765,3759,6.0,1.0
1765,3703,6.0,1.0
1765,3760,6.0,1.0
1765,2306,6.0,1.0
1765,3713,6.0,1.0
1765,3526,6.0,1.0
1765,3707,6.0,1.0
1765,1855,6.0,1.0
1765,599,6.0,1.0
1765,525,6.0,1.0
1765,3513,6.0,1.0
1765,3761,6.0,1.0
1765,646,6.0,1.0
1765,3601,6.0,1.0
1765,1858,6.0,1.0
1765,3764,6.0,1.0
1765,1766,6.0,1.0
1765,3593,6.0,1.0
1765,3765,6.0,1.0
1765,3766,6.0,1.0
1765,3767,6.0,1.0
3530,1772,6.0,1.0
1751,1766,6.0,1.0
1751,1796,6.0,1.0
1766,3783,6.0,1.0
1766,3698,6.0,1.0
1766,3700,6.0,1.0
1766,3784,6.0,1.0
1796,3719,6.0,1.0
1796,3720,6.0,1.0
1796,3700,6.0,1.0
1796,3783,6.0,1.0
1796,3721,6.0,1.0
2802,3695,6.0,1.0
3695,3786,6.0,1.0
602,634,6.0,1.0
3787,600,6.0,1.0
3787,2699,6.0,1.0
600,2680,6.0,1.0
600,6377,6.0,1.0
600,382,6.0,1.0
600,3788,6.0,1.0
1753,384,6.0,1.0
1753,3712,6.0,1.0
384,3790,6.0,1.0
384,3712,6.0,1.0
384,1585,6.0,1.0
384,1109,6.0,1.0
384,1285,6.0,1.0
2700,3519,6.0,1.0
3823,525,6.0,1.0
525,1632,6.0,1.0
3838,3401,6.0,1.0
3401,385,6.0,1.0
3401,3293,6.0,1.0
3401,2170,6.0,1.0
3401,2143,6.0,1.0
3401,3011,6.0,1.0
3401,804,6.0,1.0
1604,377,6.0,1.0
377,1633,6.0,1.0
377,3891,6.0,1.0
377,1877,6.0,1.0
377,3892,6.0,1.0
377,1640,6.0,1.0
2961,5900,6.0,1.0
5900,2989,6.0,1.0
376,3513,6.0,1.0
376,2311,6.0,1.0
3513,3894,6.0,1.0
3513,102,6.0,1.0
3513,3896,6.0,1.0
3513,3897,6.0,1.0
3513,3898,6.0,1.0
3513,3899,6.0,1.0
3513,3900,6.0,1.0
3513,3901,6.0,1.0
2540,646,6.0,1.0
2258,3905,6.0,1.0
2258,3908,6.0,1.0
2258,3911,6.0,1.0
2258,3914,6.0,1.0
2258,3915,6.0,1.0
2258,3917,6.0,1.0
2258,1611,6.0,1.0
2258,2694,6.0,1.0
2258,2697,6.0,1.0
2258,3920,6.0,1.0
2258,3921,6.0,1.0
2258,3922,6.0,1.0
2258,3923,6.0,1.0
2258,3924,6.0,1.0
2258,3925,6.0,1.0
2258,3926,6.0,1.0
2258,3927,6.0,1.0
2258,3928,6.0,1.0
3891,633,6.0,1.0
1877,3892,6.0,1.0
1607,1769,6.0,1.0
1769,3517,6.0,1.0
1769,386,6.0,1.0
1769,2142,6.0,1.0
1769,2144,6.0,1.0
1769,450,6.0,1.0
1769,2149,6.0,1.0
1769,1773,6.0,1.0
1769,1782,6.0,1.0
1769,1776,6.0,1.0
1769,2185,6.0,1.0
1769,3264,6.0,1.0
3141,638,6.0,1.0
638,2310,6.0,1.0
4118,599,6.0,1.0
4118,1784,6.0,1.0
4118,2144,6.0,1.0
4118,4119,6.0,1.0
4118,4120,6.0,1.0
599,1774,6.0,1.0
599,4126,6.0,1.0
599,1768,6.0,1.0
599,4127,6.0,1.0
599,3310,6.0,1.0
